order,prime,delta_coeffs,rho,euc_success,dh_success,rescue,best_euc_norm,best_dh_norm,alpha_coeffs,beta_coeffs,alpha_norm_sq
H17,7,"(0, 1, 1, -1)","(1/14,1/14,1/14,-1/14)",1,1,0,37/98,75/98,"(-2, -2, -2, -2)","(0, -1, -1, 0)",20
H17,7,"(0, 1, 1, 0)","(1/14,1/7,1/14,0)",1,1,0,19/49,81/98,"(-2, -2, -2, -2)","(0, -1, -1, 0)",20
H17,7,"(0, 1, 1, 1)","(1/14,3/14,1/14,1/14)",1,1,0,27/98,85/98,"(-2, -2, -2, -2)","(0, -1, 0, -1)",20
H17,7,"(0, 1, 1, 2)","(1/14,2/7,1/14,1/7)",1,1,0,9/49,87/98,"(-2, -2, -2, -2)","(0, -1, 0, -1)",20
H17,7,"(0, 1, 2, -2)","(1/7,0,1/7,-1/7)",1,1,0,27/98,85/98,"(-2, -2, -2, -2)","(0, -1, -2, 1)",20
H17,7,"(0, 1, 2, -1)","(1/7,1/14,1/7,-1/14)",1,1,0,13/49,65/98,"(-2, -2, -2, -2)","(0, -1, -1, 0)",20
H17,7,"(0, 1, 2, 0)","(1/7,1/7,1/7,0)",1,1,0,27/98,71/98,"(-2, -2, -2, -2)","(0, -1, -1, 0)",20
H17,7,"(0, 1, 2, 1)","(1/7,3/14,1/7,1/14)",1,1,0,15/49,75/98,"(-2, -2, -2, -2)","(0, -1, 0, -1)",20
H17,7,"(0, 1, 2, 2)","(1/7,2/7,1/7,1/7)",1,1,0,3/14,11/14,"(-2, -2, -2, -2)","(0, -1, 0, -1)",20
H17,7,"(0, 2, -2, -2)","(-1/7,1/7,-1/7,-1/7)",1,1,0,29/98,97/98,"(-2, -2, -2, -2)","(0, -1, 0, 1)",20
H17,7,"(0, 2, -2, -1)","(-1/7,3/14,-1/7,-1/14)",1,1,0,15/49,75/98,"(-2, -2, -2, -2)","(0, -2, 1, 2)",20
H17,7,"(0, 2, -2, 0)","(-1/7,2/7,-1/7,0)",1,1,0,33/98,65/98,"(-2, -2, -2, -2)","(0, -2, 1, 2)",20
H17,7,"(0, 2, -2, 1)","(-1/7,5/14,-1/7,1/14)",1,1,0,12/49,95/98,"(-2, -2, -2, -2)","(0, -2, 1, 2)",20
H17,7,"(0, 2, -2, 2)","(-1/7,3/7,-1/7,1/7)",1,1,0,17/98,81/98,"(-2, -2, -2, -2)","(0, -2, 2, 1)",20
H17,7,"(0, 2, -1, -2)","(-1/14,1/7,-1/14,-1/7)",1,1,0,13/49,93/98,"(-2, -2, -2, -2)","(0, -1, -1, 2)",20
H17,7,"(0, 2, -1, -1)","(-1/14,3/14,-1/14,-1/14)",1,1,0,27/98,46/49,"(-2, -2, -2, -2)","(0, -2, 0, 2)",20
H17,7,"(0, 2, -1, 0)","(-1/14,2/7,-1/14,0)",1,1,0,15/49,75/98,"(-2, -2, -2, -2)","(0, -2, 1, 2)",20
H17,7,"(0, 2, -1, 1)","(-1/14,5/14,-1/14,1/14)",1,1,0,3/14,13/14,"(-2, -2, -2, -2)","(0, -1, 1, 0)",20
H17,7,"(0, 2, -1, 2)","(-1/14,3/7,-1/14,1/7)",1,1,0,1/7,13/14,"(-2, -2, -2, -2)","(0, -2, 2, 1)",20
H17,7,"(0, 2, 0, -2)","(0,1/7,0,-1/7)",1,1,0,25/98,33/49,"(-2, -2, -2, -2)","(0, -1, -1, 1)",20
H17,7,"(0, 2, 0, -1)","(0,3/14,0,-1/14)",1,1,0,13/49,43/49,"(-2, -2, -2, -2)","(0, -1, 0, 0)",20
H17,7,"(0, 2, 0, 0)","(0,2/7,0,0)",1,1,0,29/98,45/49,"(-2, -2, -2, -2)","(0, -1, 0, 0)",20
H17,7,"(0, 2, 0, 1)","(0,5/14,0,1/14)",1,1,0,10/49,85/98,"(-2, -2, -2, -2)","(0, -1, 1, 0)",20
H17,7,"(0, 2, 0, 2)","(0,3/7,0,1/7)",1,1,0,13/98,25/49,"(-2, -2, -2, -2)","(1, -2, 0, 0)",20
H17,7,"(0, 2, 1, -2)","(1/14,1/7,1/14,-1/7)",1,1,0,13/49,93/98,"(-2, -2, -2, -2)","(0, -1, -1, 0)",20
H17,7,"(0, 2, 1, -1)","(1/14,3/14,1/14,-1/14)",1,1,0,27/98,39/49,"(-2, -2, -2, -2)","(0, -1, 0, 0)",20
H17,7,"(0, 2, 1, 0)","(1/14,2/7,1/14,0)",1,1,0,15/49,41/49,"(-2, -2, -2, -2)","(0, -1, 0, 0)",20
H17,7,"(0, 2, 1, 1)","(1/14,5/14,1/14,1/14)",1,1,0,3/14,11/14,"(-2, -2, -2, -2)","(1, -2, -1, 0)",20
H17,7,"(0, 2, 1, 2)","(1/14,3/7,1/14,1/7)",1,1,0,1/7,13/14,"(-2, -2, -2, -2)","(1, -2, -1, 0)",20
H17,7,"(0, 2, 2, -2)","(1/7,1/7,1/7,-1/7)",1,1,0,29/98,83/98,"(-2, -2, -2, -2)","(0, -1, -1, 0)",20
H17,7,"(0, 2, 2, -1)","(1/7,3/14,1/7,-1/14)",1,1,0,15/49,89/98,"(-2, -2, -2, -2)","(0, -1, -1, 0)",20
H17,7,"(0, 2, 2, 0)","(1/7,2/7,1/7,0)",1,1,0,33/98,93/98,"(-2, -2, -2, -2)","(1, -2, -1, 0)",20
H17,7,"(0, 2, 2, 1)","(1/7,5/14,1/7,1/14)",1,1,0,12/49,67/98,"(-2, -2, -2, -2)","(1, -2, -1, 0)",20
H17,7,"(0, 2, 2, 2)","(1/7,3/7,1/7,1/7)",1,1,0,17/98,81/98,"(-2, -2, -2, -2)","(1, -2, -1, 0)",20
H17,7,"(1, -2, -2, -2)","(0,-3/7,-1/7,-1/7)",1,1,0,15/98,97/98,"(-2, -2, -2, -2)","(-2, 0, 0, 1)",20
H17,7,"(1, -2, -2, -1)","(0,-5/14,-1/7,-1/14)",1,1,0,11/49,17/49,"(-2, -2, -2, -2)","(-2, 0, 1, 1)",20
H17,7,"(1, -2, -2, 0)","(0,-2/7,-1/7,0)",1,1,0,31/98,81/98,"(-2, -2, -2, -2)","(-2, 0, 1, 0)",20
H17,7,"(1, -2, -2, 1)","(0,-3/14,-1/7,1/14)",1,1,0,2/7,13/14,"(-2, -2, -2, -2)","(-2, 0, 1, 0)",20
H17,7,"(1, -2, -2, 2)","(0,-1/7,-1/7,1/7)",1,1,0,27/98,85/98,"(-2, -2, -2, -2)","(-2, 0, 2, -1)",20
H17,7,"(1, -2, -1, -2)","(1/14,-3/7,-1/14,-1/7)",1,1,0,1/7,9/14,"(-2, -2, -2, -2)","(-2, 0, 0, 1)",20
H17,7,"(1, -2, -1, -1)","(1/14,-5/14,-1/14,-1/14)",1,1,0,3/14,11/14,"(-2, -2, -2, -2)","(-2, 0, 0, 1)",20
H17,7,"(1, -2, -1, 0)","(1/14,-2/7,-1/14,0)",1,1,0,15/49,47/98,"(-2, -2, -2, -2)","(-2, 0, 1, 0)",20
H17,7,"(1, -2, -1, 1)","(1/14,-3/14,-1/14,1/14)",1,1,0,27/98,57/98,"(-2, -2, -2, -2)","(-2, 0, 1, 0)",20
H17,7,"(1, -2, -1, 2)","(1/14,-1/7,-1/14,1/7)",1,1,0,13/49,51/98,"(-2, -2, -2, -2)","(-2, 0, 2, -1)",20
H17,7,"(1, -2, 0, -2)","(1/7,-3/7,0,-1/7)",1,1,0,15/98,69/98,"(-2, -2, -2, -2)","(-2, 0, 0, 1)",20
H17,7,"(1, -2, 0, -1)","(1/7,-5/14,0,-1/14)",1,1,0,11/49,38/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(1, -2, 0, 0)","(1/7,-2/7,0,0)",1,1,0,31/98,44/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(1, -2, 0, 1)","(1/7,-3/14,0,1/14)",1,1,0,2/7,5/7,"(-2, -2, -2, -2)","(-2, 0, 1, -1)",20
H17,7,"(1, -2, 0, 2)","(1/7,-1/7,0,1/7)",1,1,0,27/98,39/49,"(-2, -2, -2, -2)","(-2, 0, 1, -1)",20
H17,7,"(1, -2, 1, -2)","(3/14,-3/7,1/14,-1/7)",1,1,0,9/49,19/49,"(-2, -2, -2, -2)","(-2, 1, -1, -1)",20
H17,7,"(1, -2, 1, -1)","(3/14,-5/14,1/14,-1/14)",1,1,0,25/98,40/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(1, -2, 1, 0)","(3/14,-2/7,1/14,0)",1,1,0,17/49,46/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(1, -2, 1, 1)","(3/14,-3/14,1/14,1/14)",1,1,0,31/98,37/49,"(-2, -2, -2, -2)","(-2, 0, 1, -1)",20
H17,7,"(1, -2, 1, 2)","(3/14,-1/7,1/14,1/7)",1,1,0,15/49,41/49,"(-2, -2, -2, -2)","(-2, 0, 1, -1)",20
H17,7,"(1, -2, 2, -2)","(2/7,-3/7,1/7,-1/7)",1,1,0,23/98,89/98,"(-2, -2, -2, -2)","(-2, 1, -2, -1)",20
H17,7,"(1, -2, 2, -1)","(2/7,-5/14,1/7,-1/14)",1,1,0,15/49,61/98,"(-2, -2, -2, -2)","(-2, 1, -1, -2)",20
H17,7,"(1, -2, 2, 0)","(2/7,-2/7,1/7,0)",1,1,0,25/98,87/98,"(-2, -2, -2, -2)","(-2, 1, -1, -2)",20
H17,7,"(1, -2, 2, 1)","(2/7,-3/14,1/7,1/14)",1,1,0,11/49,31/49,"(-2, -2, -2, -2)","(-2, 1, 0, -2)",20
H17,7,"(1, -2, 2, 2)","(2/7,-1/7,1/7,1/7)",1,1,0,3/14,13/14,"(-2, -2, -2, -2)","(-2, 1, 1, -2)",20
H17,7,"(1, -1, -2, -2)","(0,-2/7,-1/7,-1/7)",1,1,0,19/98,93/98,"(-2, -2, -2, -2)","(-2, 0, 0, 1)",20
H17,7,"(1, -1, -2, -1)","(0,-3/14,-1/7,-1/14)",1,1,0,2/7,13/14,"(-2, -2, -2, -2)","(-2, 0, 1, 0)",20
H17,7,"(1, -1, -2, 0)","(0,-1/7,-1/7,0)",1,1,0,39/98,47/49,"(-2, -2, -2, -2)","(-2, -1, 2, 2)",20
H17,7,"(1, -1, -2, 1)","(0,-1/14,-1/7,1/14)",1,1,0,19/49,95/98,"(-2, -2, -2, -2)","(-2, -1, 2, 1)",20
H17,7,"(1, -1, -2, 2)","(0,0,-1/7,1/7)",1,1,0,39/98,87/98,"(-2, -2, -2, -2)","(-1, -1, 1, 0)",20
H17,7,"(1, -1, -1, -2)","(1/14,-2/7,-1/14,-1/7)",1,1,0,9/49,59/98,"(-2, -2, -2, -2)","(-2, 0, 0, 1)",20
H17,7,"(1, -1, -1, -1)","(1/14,-3/14,-1/14,-1/14)",1,1,0,27/98,57/98,"(-2, -2, -2, -2)","(-2, 0, 1, 0)",20
H17,7,"(1, -1, -1, 0)","(1/14,-1/7,-1/14,0)",1,1,0,19/49,67/98,"(-2, -2, -2, -2)","(-2, 0, 1, 0)",20
H17,7,"(1, -1, -1, 1)","(1/14,-1/14,-1/14,1/14)",1,1,0,37/98,89/98,"(-2, -2, -2, -2)","(-2, 0, 2, -1)",20
H17,7,"(1, -1, -1, 2)","(1/14,0,-1/14,1/7)",1,1,0,19/49,95/98,"(-2, -2, -2, -2)","(-2, 0, 2, -1)",20
H17,7,"(1, -1, 0, -2)","(1/7,-2/7,0,-1/7)",1,1,0,19/98,36/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(1, -1, 0, -1)","(1/7,-3/14,0,-1/14)",1,1,0,2/7,6/7,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(1, -1, 0, 0)","(1/7,-1/7,0,0)",1,1,0,39/98,47/49,"(-2, -2, -2, -2)","(-2, 0, 1, -1)",20
H17,7,"(1, -1, 0, 1)","(1/7,-1/14,0,1/14)",1,1,0,19/49,95/98,"(-2, -2, -2, -2)","(-2, 0, 2, -1)",20
H17,7,"(1, -1, 0, 2)","(1/7,0,0,1/7)",1,1,0,39/98,47/49,"(-2, -2, -2, -2)","(-1, -1, 1, -1)",20
H17,7,"(1, -1, 1, -2)","(3/14,-2/7,1/14,-1/7)",1,1,0,11/49,38/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(1, -1, 1, -1)","(3/14,-3/14,1/14,-1/14)",1,1,0,31/98,44/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(1, -1, 1, 0)","(3/14,-1/7,1/14,0)",1,1,0,2/7,3/7,"(-2, -2, -2, -2)","(-1, 0, -1, -1)",20
H17,7,"(1, -1, 1, 1)","(3/14,-1/14,1/14,1/14)",1,1,0,27/98,46/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, -1, 1, 2)","(3/14,0,1/14,1/7)",1,1,0,2/7,3/7,"(-2, -2, -2, -2)","(-1, 0, 0, -2)",20
H17,7,"(1, -1, 2, -2)","(2/7,-2/7,1/7,-1/7)",1,1,0,27/98,39/49,"(-2, -2, -2, -2)","(-2, 1, -1, -1)",20
H17,7,"(1, -1, 2, -1)","(2/7,-3/14,1/7,-1/14)",1,1,0,11/49,45/49,"(-2, -2, -2, -2)","(-2, 1, 0, -2)",20
H17,7,"(1, -1, 2, 0)","(2/7,-1/7,1/7,0)",1,1,0,19/98,65/98,"(-2, -2, -2, -2)","(-1, 0, -1, -2)",20
H17,7,"(1, -1, 2, 1)","(2/7,-1/14,1/7,1/14)",1,1,0,9/49,59/98,"(-2, -2, -2, -2)","(-1, 0, -1, -2)",20
H17,7,"(1, -1, 2, 2)","(2/7,0,1/7,1/7)",1,1,0,19/98,93/98,"(-2, -2, -2, -2)","(-1, 0, -1, -2)",20
H17,7,"(1, 0, -2, -2)","(0,-1/7,-1/7,-1/7)",1,1,0,27/98,39/49,"(-2, -2, -2, -2)","(-2, 0, 1, 1)",20
H17,7,"(1, 0, -2, -1)","(0,-1/14,-1/7,-1/14)",1,1,0,19/49,95/98,"(-2, -2, -2, -2)","(-2, 0, 2, 1)",20
H17,7,"(1, 0, -2, 0)","(0,0,-1/7,0)",1,1,0,37/98,13/49,"(-2, -2, -2, -2)","(-1, -1, 1, 1)",20
H17,7,"(1, 0, -2, 1)","(0,1/14,-1/7,1/14)",1,1,0,19/49,81/98,"(-2, -2, -2, -2)","(-1, -1, 1, 0)",20
H17,7,"(1, 0, -2, 2)","(0,1/7,-1/7,1/7)",1,1,0,27/98,18/49,"(-2, -2, -2, -2)","(-1, -1, 2, 0)",20
H17,7,"(1, 0, -1, -2)","(1/14,-1/7,-1/14,-1/7)",1,1,0,13/49,43/49,"(-2, -2, -2, -2)","(-2, 0, 1, 1)",20
H17,7,"(1, 0, -1, -1)","(1/14,-1/14,-1/14,-1/14)",1,1,0,37/98,47/98,"(-2, -2, -2, -2)","(-1, -1, 0, 1)",20
H17,7,"(1, 0, -1, 0)","(1/14,0,-1/14,0)",1,1,0,18/49,69/98,"(-2, -2, -2, -2)","(-1, -1, 0, 1)",20
H17,7,"(1, 0, -1, 1)","(1/14,1/14,-1/14,1/14)",1,1,0,37/98,47/98,"(-2, -2, -2, -2)","(-1, -1, 1, 0)",20
H17,7,"(1, 0, -1, 2)","(1/14,1/7,-1/14,1/7)",1,1,0,13/49,65/98,"(-2, -2, -2, -2)","(-1, -1, 1, 0)",20
H17,7,"(1, 0, 0, -2)","(1/7,-1/7,0,-1/7)",1,1,0,27/98,39/49,"(-2, -2, -2, -2)","(-1, -1, -1, 1)",20
H17,7,"(1, 0, 0, -1)","(1/7,-1/14,0,-1/14)",1,1,0,19/49,44/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, 0, 0, 0)","(1/7,0,0,0)",1,1,0,37/98,34/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, 0, 0, 1)","(1/7,1/14,0,1/14)",1,1,0,19/49,44/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, 0, 0, 2)","(1/7,1/7,0,1/7)",1,1,0,27/98,39/49,"(-2, -2, -2, -2)","(-1, -1, 1, -1)",20
H17,7,"(1, 0, 1, -2)","(3/14,-1/7,1/14,-1/7)",1,1,0,15/49,41/49,"(-2, -2, -2, -2)","(-1, -1, -1, 1)",20
H17,7,"(1, 0, 1, -1)","(3/14,-1/14,1/14,-1/14)",1,1,0,27/98,46/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, 0, 1, 0)","(3/14,0,1/14,0)",1,1,0,13/49,36/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, 0, 1, 1)","(3/14,1/14,1/14,1/14)",1,1,0,27/98,46/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, 0, 1, 2)","(3/14,1/7,1/14,1/7)",1,1,0,15/49,41/49,"(-2, -2, -2, -2)","(-1, -1, 1, -1)",20
H17,7,"(1, 0, 2, -2)","(2/7,-1/7,1/7,-1/7)",1,1,0,3/14,9/14,"(-2, -2, -2, -2)","(-1, 0, -2, -1)",20
H17,7,"(1, 0, 2, -1)","(2/7,-1/14,1/7,-1/14)",1,1,0,9/49,87/98,"(-2, -2, -2, -2)","(-1, 0, -1, -2)",20
H17,7,"(1, 0, 2, 0)","(2/7,0,1/7,0)",1,1,0,17/98,81/98,"(-2, -2, -2, -2)","(-1, 0, -1, -2)",20
H17,7,"(1, 0, 2, 1)","(2/7,1/14,1/7,1/14)",1,1,0,9/49,33/49,"(-2, -2, -2, -2)","(-1, 0, 0, -2)",20
H17,7,"(1, 0, 2, 2)","(2/7,1/7,1/7,1/7)",1,1,0,3/14,9/14,"(-2, -2, -2, -2)","(0, -1, -1, -2)",20
H17,7,"(1, 1, -2, -2)","(0,0,-1/7,-1/7)",1,1,0,39/98,87/98,"(-2, -2, -2, -2)","(-1, -1, 0, 1)",20
H17,7,"(1, 1, -2, -1)","(0,1/14,-1/7,-1/14)",1,1,0,19/49,95/98,"(-2, -2, -2, -2)","(-1, -2, 1, 2)",20
H17,7,"(1, 1, -2, 0)","(0,1/7,-1/7,0)",1,1,0,39/98,47/49,"(-2, -2, -2, -2)","(-1, -2, 2, 2)",20
H17,7,"(1, 1, -2, 1)","(0,3/14,-1/7,1/14)",1,1,0,2/7,6/7,"(-2, -2, -2, -2)","(-1, -1, 2, 0)",20
H17,7,"(1, 1, -2, 2)","(0,2/7,-1/7,1/7)",1,1,0,19/98,93/98,"(-2, -2, -2, -2)","(0, -2, 1, 0)",20
H17,7,"(1, 1, -1, -2)","(1/14,0,-1/14,-1/7)",1,1,0,19/49,53/98,"(-2, -2, -2, -2)","(-1, -1, 0, 1)",20
H17,7,"(1, 1, -1, -1)","(1/14,1/14,-1/14,-1/14)",1,1,0,37/98,75/98,"(-2, -2, -2, -2)","(-1, -1, 0, 1)",20
H17,7,"(1, 1, -1, 0)","(1/14,1/7,-1/14,0)",1,1,0,19/49,81/98,"(-2, -2, -2, -2)","(-1, -1, 1, 0)",20
H17,7,"(1, 1, -1, 1)","(1/14,3/14,-1/14,1/14)",1,1,0,27/98,46/49,"(-2, -2, -2, -2)","(-1, -1, 2, 0)",20
H17,7,"(1, 1, -1, 2)","(1/14,2/7,-1/14,1/7)",1,1,0,9/49,87/98,"(-2, -2, -2, -2)","(0, -2, 0, 1)",20
H17,7,"(1, 1, 0, -2)","(1/7,0,0,-1/7)",1,1,0,39/98,47/49,"(-2, -2, -2, -2)","(-1, -1, -1, 1)",20
H17,7,"(1, 1, 0, -1)","(1/7,1/14,0,-1/14)",1,1,0,19/49,44/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, 1, 0, 0)","(1/7,1/7,0,0)",1,1,0,39/98,87/98,"(-2, -2, -2, -2)","(-1, -1, 1, 0)",20
H17,7,"(1, 1, 0, 1)","(1/7,3/14,0,1/14)",1,1,0,2/7,6/7,"(-2, -2, -2, -2)","(0, -2, 0, 0)",20
H17,7,"(1, 1, 0, 2)","(1/7,2/7,0,1/7)",1,1,0,19/98,36/49,"(-2, -2, -2, -2)","(0, -2, 0, 0)",20
H17,7,"(1, 1, 1, -2)","(3/14,0,1/14,-1/7)",1,1,0,2/7,13/14,"(-2, -2, -2, -2)","(-1, 0, -1, 0)",20
H17,7,"(1, 1, 1, -1)","(3/14,1/14,1/14,-1/14)",1,1,0,27/98,46/49,"(-2, -2, -2, -2)","(-1, -1, 0, 0)",20
H17,7,"(1, 1, 1, 0)","(3/14,1/7,1/14,0)",1,1,0,2/7,3/7,"(-2, -2, -2, -2)","(0, -1, -1, -1)",20
H17,7,"(1, 1, 1, 1)","(3/14,3/14,1/14,1/14)",1,1,0,31/98,44/49,"(-2, -2, -2, -2)","(0, -2, 0, 0)",20
H17,7,"(1, 1, 1, 2)","(3/14,2/7,1/14,1/7)",1,1,0,11/49,38/49,"(-2, -2, -2, -2)","(0, -2, 0, 0)",20
H17,7,"(1, 1, 2, -2)","(2/7,0,1/7,-1/7)",1,1,0,19/98,43/49,"(-2, -2, -2, -2)","(-1, 0, -1, -1)",20
H17,7,"(1, 1, 2, -1)","(2/7,1/14,1/7,-1/14)",1,1,0,9/49,59/98,"(-2, -2, -2, -2)","(0, -1, -2, -1)",20
H17,7,"(1, 1, 2, 0)","(2/7,1/7,1/7,0)",1,1,0,19/98,65/98,"(-2, -2, -2, -2)","(0, -1, -2, -1)",20
H17,7,"(1, 1, 2, 1)","(2/7,3/14,1/7,1/14)",1,1,0,11/49,69/98,"(-2, -2, -2, -2)","(0, -1, -1, -2)",20
H17,7,"(1, 1, 2, 2)","(2/7,2/7,1/7,1/7)",1,1,0,27/98,71/98,"(-2, -2, -2, -2)","(0, -1, -1, -2)",20
H17,7,"(1, 2, -2, -2)","(0,1/7,-1/7,-1/7)",1,1,0,27/98,85/98,"(-2, -2, -2, -2)","(0, -2, -1, 2)",20
H17,7,"(1, 2, -2, -1)","(0,3/14,-1/7,-1/14)",1,1,0,2/7,13/14,"(-2, -2, -2, -2)","(0, -2, 0, 1)",20
H17,7,"(1, 2, -2, 0)","(0,2/7,-1/7,0)",1,1,0,31/98,81/98,"(-2, -2, -2, -2)","(0, -2, 0, 1)",20
H17,7,"(1, 2, -2, 1)","(0,5/14,-1/7,1/14)",1,1,0,11/49,17/49,"(-2, -2, -2, -2)","(0, -2, 1, 1)",20
H17,7,"(1, 2, -2, 2)","(0,3/7,-1/7,1/7)",1,1,0,15/98,97/98,"(-2, -2, -2, -2)","(0, -2, 1, 0)",20
H17,7,"(1, 2, -1, -2)","(1/14,1/7,-1/14,-1/7)",1,1,0,13/49,51/98,"(-2, -2, -2, -2)","(0, -2, -1, 2)",20
H17,7,"(1, 2, -1, -1)","(1/14,3/14,-1/14,-1/14)",1,1,0,27/98,85/98,"(-2, -2, -2, -2)","(0, -2, -1, 2)",20
H17,7,"(1, 2, -1, 0)","(1/14,2/7,-1/14,0)",1,1,0,15/49,47/98,"(-2, -2, -2, -2)","(0, -2, 0, 1)",20
H17,7,"(1, 2, -1, 1)","(1/14,5/14,-1/14,1/14)",1,1,0,3/14,11/14,"(-2, -2, -2, -2)","(0, -2, 0, 1)",20
H17,7,"(1, 2, -1, 2)","(1/14,3/7,-1/14,1/7)",1,1,0,1/7,9/14,"(-2, -2, -2, -2)","(0, -2, 1, 0)",20
H17,7,"(1, 2, 0, -2)","(1/7,1/7,0,-1/7)",1,1,0,27/98,39/49,"(-2, -2, -2, -2)","(0, -2, -1, 1)",20
H17,7,"(1, 2, 0, -1)","(1/7,3/14,0,-1/14)",1,1,0,2/7,5/7,"(-2, -2, -2, -2)","(0, -2, -1, 1)",20
H17,7,"(1, 2, 0, 0)","(1/7,2/7,0,0)",1,1,0,31/98,44/49,"(-2, -2, -2, -2)","(0, -2, 0, 0)",20
H17,7,"(1, 2, 0, 1)","(1/7,5/14,0,1/14)",1,1,0,11/49,38/49,"(-2, -2, -2, -2)","(0, -2, 0, 0)",20
H17,7,"(1, 2, 0, 2)","(1/7,3/7,0,1/7)",1,1,0,15/98,69/98,"(-2, -2, -2, -2)","(0, -2, 1, 0)",20
H17,7,"(1, 2, 1, -2)","(3/14,1/7,1/14,-1/7)",1,1,0,15/49,41/49,"(-2, -2, -2, -2)","(0, -2, -1, 1)",20
H17,7,"(1, 2, 1, -1)","(3/14,3/14,1/14,-1/14)",1,1,0,31/98,37/49,"(-2, -2, -2, -2)","(0, -2, -1, 1)",20
H17,7,"(1, 2, 1, 0)","(3/14,2/7,1/14,0)",1,1,0,17/49,46/49,"(-2, -2, -2, -2)","(0, -2, 0, 0)",20
H17,7,"(1, 2, 1, 1)","(3/14,5/14,1/14,1/14)",1,1,0,25/98,40/49,"(-2, -2, -2, -2)","(0, -2, 0, 0)",20
H17,7,"(1, 2, 1, 2)","(3/14,3/7,1/14,1/7)",1,1,0,9/49,19/49,"(-2, -2, -2, -2)","(1, -2, -1, -1)",20
H17,7,"(1, 2, 2, -2)","(2/7,1/7,1/7,-1/7)",1,1,0,3/14,11/14,"(-2, -2, -2, -2)","(0, -1, -2, -1)",20
H17,7,"(1, 2, 2, -1)","(2/7,3/14,1/7,-1/14)",1,1,0,11/49,83/98,"(-2, -2, -2, -2)","(0, -1, -2, -1)",20
H17,7,"(1, 2, 2, 0)","(2/7,2/7,1/7,0)",1,1,0,25/98,33/49,"(-2, -2, -2, -2)","(0, -1, -1, -1)",20
H17,7,"(1, 2, 2, 1)","(2/7,5/14,1/7,1/14)",1,1,0,15/49,61/98,"(-2, -2, -2, -2)","(1, -2, -2, -1)",20
H17,7,"(1, 2, 2, 2)","(2/7,3/7,1/7,1/7)",1,1,0,23/98,75/98,"(-2, -2, -2, -2)","(1, -2, -2, -1)",20
H17,7,"(2, -2, -2, -2)","(1/7,-3/7,-1/7,-1/7)",1,1,0,17/98,44/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(2, -2, -2, -1)","(1/7,-5/14,-1/7,-1/14)",1,1,0,12/49,30/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(2, -2, -2, 0)","(1/7,-2/7,-1/7,0)",1,1,0,33/98,43/49,"(-2, -2, -2, -2)","(-2, -1, 1, 1)",20
H17,7,"(2, -2, -2, 1)","(1/7,-3/14,-1/7,1/14)",1,1,0,15/49,41/49,"(-2, -2, -2, -2)","(-2, -1, 1, 1)",20
H17,7,"(2, -2, -2, 2)","(1/7,-1/7,-1/7,1/7)",1,1,0,29/98,31/49,"(-2, -2, -2, -2)","(-2, -1, 2, 0)",20
H17,7,"(2, -2, -1, -2)","(3/14,-3/7,-1/14,-1/7)",1,1,0,9/49,87/98,"(-2, -2, -2, -2)","(-2, 0, -1, 0)",20
H17,7,"(2, -2, -1, -1)","(3/14,-5/14,-1/14,-1/14)",1,1,0,25/98,12/49,"(-2, -2, -2, -2)","(-2, 0, 0, 0)",20
H17,7,"(2, -2, -1, 0)","(3/14,-2/7,-1/14,0)",1,1,0,17/49,71/98,"(-2, -2, -2, -2)","(-2, 0, 0, -1)",20
H17,7,"(2, -2, -1, 1)","(3/14,-3/14,-1/14,1/14)",1,1,0,31/98,95/98,"(-2, -2, -2, -2)","(-2, -1, 1, 0)",20
H17,7,"(2, -2, -1, 2)","(3/14,-1/7,-1/14,1/7)",1,1,0,15/49,89/98,"(-2, -2, -2, -2)","(-2, -1, 1, 0)",20
H17,7,"(2, -2, 0, -2)","(2/7,-3/7,0,-1/7)",1,1,0,3/14,1/2,"(-2, -2, -2, -2)","(-2, 0, -1, 0)",20
